Drug	Target	Combine_score	BioScore	PredictScore	LiteScore
Cortisone	DES	0.985629135	0	0	0.985629135
Cortisone	MLLT3	0.164826826	0	0	0.164826826
Cortisone	SMURF1	0.583903522	0	0	0.583903522
Cortisone	CLOCK	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CRY1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PTH	0.99996182	0	0	0.99996182
Cortisone	TXNRD1	0.5195831425	0.5	0	0.039166285
Cortisone	CCL11	0.763976297	0	0	0.763976297
Cortisone	GPR162	0.999999983	0	0	0.999999983
Cortisone	MT-ND2	0.198281567	0	0	0.198281567
Cortisone	NISCH	0.079958339	0	0	0.079958339
Cortisone	IGF2	0.926260602	0	0	0.926260602
Cortisone	CORT	0.997281019	0	0	0.997281019
Cortisone	IL23A	0.921553188	0	0	0.921553188
Cortisone	TRIM32	0.681352781	0	0	0.681352781
Cortisone	CACNA1I	0.0952380952380952	0	0.0952380952380952	0
Cortisone	UEVLD	0.844947334	0	0	0.844947334
Cortisone	SMAD5-AS1	0.57042355	0	0	0.57042355
Cortisone	DKK3	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CTRL	0.986554052	0	0	0.986554052
Cortisone	COX3	0.0952380952380952	0	0.0952380952380952	0
Cortisone	WDTC1	0.999997396	0	0	0.999997396
Cortisone	PRKCA	0.142857142857143	0	0.142857142857143	0
Cortisone	GPRC5A	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PRMT8	0.997332055	0	0	0.997332055
Cortisone	SMPD1	0.411760681	0	0	0.411760681
Cortisone	CACNB2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	COX6B1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	FDXR	0.186097945	0	0	0.186097945
Cortisone	KCNJ5	0.159863694	0	0	0.159863694
Cortisone	ALOX5	0.974648972	0	0	0.974648972
Cortisone	ACP2	0.638402544	0	0	0.638402544
Cortisone	THY1	0.999999999	0	0	0.999999999
Cortisone	ADH1C	0.0952380952380952	0	0.0952380952380952	0
Cortisone	GNRHR	0.0476190476190476	0	0.0476190476190476	0
Cortisone	COX8A	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PSEN1	0.936747403	0	0	0.936747403
Cortisone	MTPN	0.999589936	0	0	0.999589936
Cortisone	NOTCH2	0.817584258285714	0	0.714285714285714	0.361544904
Cortisone	CCL3	0.945240396	0	0	0.945240396
Cortisone	ESR1	0.999999999619048	0.5	0.619047619047619	0.999999998
Cortisone	YWHAH	0.0952380952380952	0	0.0952380952380952	0
Cortisone	NXN	0.213512804	0	0	0.213512804
Cortisone	TRAC	0.867644726	0	0	0.867644726
Cortisone	HBA2	0.999815397	0	0	0.999815397
Cortisone	PRODH	0.018158537	0	0	0.018158537
Cortisone	ODC1	0.941734725	0	0	0.941734725
Cortisone	S100A9	0.0952380952380952	0	0.0952380952380952	0
Cortisone	SMC2	0.136332044	0	0	0.136332044
Cortisone	LIN7A	0.021519647	0	0	0.021519647
Cortisone	CYP11B1	0.135966309761905	0	0.0952380952380952	0.045015395
Cortisone	LGMN	0.142825102	0	0	0.142825102
Cortisone	ALPK1	0.151437486	0	0	0.151437486
Cortisone	RARG	0.0952380952380952	0	0.0952380952380952	0
Cortisone	P4HB	0.639884989	0	0	0.639884989
Cortisone	NOS2	0.999998212	0	0.142857142857143	0.999997914
Cortisone	PCNA	0.999999973	0	0	0.999999973
Cortisone	EGF	1	0	0	1
Cortisone	PNMT	0.159624467	0	0	0.159624467
Cortisone	NBPF9	0.00966900699999995	0	0	0.009669007
Cortisone	IGF1	0.999966761	0	0	0.999966761
Cortisone	ESR2	0.999999902	0	0	0.999999902
Cortisone	SOCS5	0.0952380952380952	0	0.0952380952380952	0
Cortisone	TYMS	0.999242859	0	0	0.999242859
Cortisone	NFKB1	1	0.5	0	1
Cortisone	NQO1	0.688227913	0	0	0.688227913
Cortisone	AP4B1	0.997835687	0	0	0.997835687
Cortisone	UBE2L3	0.888295324	0	0	0.888295324
Cortisone	RDH8	0.0952380952380952	0	0.0952380952380952	0
Cortisone	SDS	0.999666312	0	0	0.999666312
Cortisone	LIPE	0.993111847	0	0	0.993111847
Cortisone	PDE4D	0.142857142857143	0	0.142857142857143	0
Cortisone	FUT2	0.623675822	0	0	0.623675822
Cortisone	NACC2	0.159201802	0	0	0.159201802
Cortisone	IL17A	0.999999846	0	0	0.999999846
Cortisone	SH3GL1	0.390015872	0	0	0.390015872
Cortisone	TNK1	0.116227481	0	0	0.116227481
Cortisone	KCNA2	0.995184965	0	0	0.995184965
Cortisone	PAH	0.997702894	0	0	0.997702894
Cortisone	DHRS3	0.0952380952380952	0	0.0952380952380952	0
Cortisone	NNT	0.15630176	0	0	0.15630176
Cortisone	PLA2G1B	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PDE7A	0.142857142857143	0	0.142857142857143	0
Cortisone	XRCC1	0.99703895	0	0	0.99703895
Cortisone	RXRB	0.0952380952380952	0	0.0952380952380952	0
Cortisone	TF	0.999992159	0	0	0.999992159
Cortisone	AOC1	0.302048016	0	0	0.302048016
Cortisone	PIGS	1	0	0	1
Cortisone	IL6	1	0	0.0952380952380952	1
Cortisone	SNX5	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CAMP	0.99999977	0	0	0.99999977
Cortisone	ATAD2	0.999996133	0	0	0.999996133
Cortisone	LCT	0.99892968	0	0	0.99892968
Cortisone	EIF4E	0.488840533	0	0	0.488840533
Cortisone	KDR	0.99995224	0	0	0.99995224
Cortisone	CACNA1S	0.0952380952380952	0	0.0952380952380952	0
Cortisone	APP	0.999999717	0	0	0.999999717
Cortisone	ROS1	0.999999996	0	0	0.999999996
Cortisone	FADS1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PER1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	IL1B	1	0	0	1
Cortisone	RDH5	0.0952380952380952	0	0.0952380952380952	0
Cortisone	GOT2	0.372782862	0	0	0.372782862
Cortisone	ELOVL4	0.0952380952380952	0	0.0952380952380952	0
Cortisone	GCG	0.790581879	0	0	0.790581879
Cortisone	AVP	0.999997774285714	0	0.0952380952380952	0.99999754
Cortisone	FFAR1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	GDF2	0.305728764	0	0	0.305728764
Cortisone	VDR	0.547619047619048	0.5	0.0952380952380952	0
Cortisone	MSN	0.641989601	0	0	0.641989601
Cortisone	CISH	0.999999989	0	0	0.999999989
Cortisone	ADM2	0.05462836	0	0	0.05462836
Cortisone	SIRT1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CD44	0.998068859	0	0	0.998068859
Cortisone	CDKN1A	0.998981648	0	0	0.998981648
Cortisone	VEGFA	1	0	0	1
Cortisone	SERPINB4	0.999994789	0	0	0.999994789
Cortisone	GUCY2C	0.243161079	0	0	0.243161079
Cortisone	LTA	0.986461199	0	0	0.986461199
Cortisone	PHB	0.0952380952380952	0	0.0952380952380952	0
Cortisone	LUM	0.283007781	0	0	0.283007781
Cortisone	FN1	0.999636478	0	0	0.999636478
Cortisone	P04156	0.103051361	0	0	0.103051361
Cortisone	IFNA13	1	0	0	1
Cortisone	NFIC	0.321486335	0	0	0.321486335
Cortisone	COX2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	MGAM	0.321049256	0	0	0.321049256
Cortisone	PAM	0.00584663299999999	0	0	0.005846633
Cortisone	RXRG	0.0952380952380952	0	0.0952380952380952	0
Cortisone	ABR	0.689233037	0	0	0.689233037
Cortisone	GSR	0.151350694	0	0	0.151350694
Cortisone	RBM10	0.67552845	0	0	0.67552845
Cortisone	PTPN6	0.601763148	0	0	0.601763148
Cortisone	LMO2	0.351247434	0	0	0.351247434
Cortisone	EIF4E2	0.213826487	0	0	0.213826487
Cortisone	TYR	0.999836416	0	0	0.999836416
Cortisone	ANXA3	0.0952380952380952	0	0.0952380952380952	0
Cortisone	MEF2C	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PLAU	0.997333761	0	0	0.997333761
Cortisone	GBA	0.338326436	0	0	0.338326436
Cortisone	COX5B	0.0952380952380952	0	0.0952380952380952	0
Cortisone	USP8	0.0952380952380952	0	0.0952380952380952	0
Cortisone	AKT1S1	0.999997031	0	0	0.999997031
Cortisone	EMB	0.370599466	0	0	0.370599466
Cortisone	IL13	0.997205023	0	0	0.997205023
Cortisone	TNKS	0.999999955	0	0	0.999999955
Cortisone	ESRRG	0.0952380952380952	0	0.0952380952380952	0
Cortisone	ANXA1	0.904761904761905	0	0.904761904761905	0
Cortisone	HSD17B1	0.486903101	0	0	0.486903101
Cortisone	PTGFR	0.0952380952380952	0	0.0952380952380952	0
Cortisone	TAT	0.60822286	0	0	0.60822286
Cortisone	GNS	0.870210373	0	0	0.870210373
Cortisone	PPY	0.661345236	0	0	0.661345236
Cortisone	SLC22A6	0.03888621	0	0	0.03888621
Cortisone	NCOA6	0.234220474142857	0	0.0952380952380952	0.153612103
Cortisone	LIN7B	0.2625166	0	0	0.2625166
Cortisone	SLC2A1	0.999951375	0	0	0.999951375
Cortisone	CDC123	0.328488906	0	0	0.328488906
Cortisone	CACNA2D1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	ALDH1A2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CHRM2	0.142857142857143	0	0.142857142857143	0
Cortisone	PLEKHO1	0.314405481	0	0	0.314405481
Cortisone	SLC6A6	0.208178636	0	0	0.208178636
Cortisone	SIGMAR1	0.006744945	0	0	0.006744945
Cortisone	CNOT3	0.17622206	0	0	0.17622206
Cortisone	SMR3B	0.96388967	0	0	0.96388967
Cortisone	CA1	0.999694918	0	0	0.999694918
Cortisone	MUC5AC	0.999947473	0	0	0.999947473
Cortisone	PVR	0.827572205	0	0	0.827572205
Cortisone	FLCN	1	0	0	1
Cortisone	CYP17A1	0.795557246857143	0	0.619047619047619	0.463337773
Cortisone	THBS1	0.986287673	0	0	0.986287673
Cortisone	PEAK1	0.07520268	0	0	0.07520268
Cortisone	SPPL2B	0.601887239	0	0	0.601887239
Cortisone	PTGS2	1	0	0.0952380952380952	1
Cortisone	MAEA	0.007983607	0	0	0.007983607
Cortisone	F12	0.711372709095238	0	0.0952380952380952	0.680990889
Cortisone	ATF4	0.35305534	0	0	0.35305534
Cortisone	CALCA	0.683011911	0	0	0.683011911
Cortisone	P30536	0.994942957	0	0	0.994942957
Cortisone	BLVRB	0.0476190476190476	0	0.0476190476190476	0
Cortisone	Q5TCX8	0.999988899	0	0	0.999988899
Cortisone	IGHG2	0.914613406	0	0	0.914613406
Cortisone	CACNA1H	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PDP1	1	0	0	1
Cortisone	JUN	0.5	0.5	0	0
Cortisone	CD4	0.999998459	0	0	0.999998459
Cortisone	S100A6	0.069644611	0	0	0.069644611
Cortisone	FABP4	0.512815739	0	0	0.512815739
Cortisone	ALDH1A3	0.0952380952380952	0	0.0952380952380952	0
Cortisone	ITIH1	0.046582394	0	0	0.046582394
Cortisone	CHST2	0.192316325	0	0	0.192316325
Cortisone	OXT	0.999989885	0	0	0.999989885
Cortisone	KRT14	0.579942242	0	0	0.579942242
Cortisone	AMT	0.140902584	0	0	0.140902584
Cortisone	GNPAT	1	0	0	1
Cortisone	PHEX	0.470992077	0	0	0.470992077
Cortisone	CES1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	FUT1	0.896323569	0	0	0.896323569
Cortisone	ADORA2A	0.142857142857143	0	0.142857142857143	0
Cortisone	ATP2B1	0.4410632	0	0	0.4410632
Cortisone	CD80	0.0952380952380952	0	0.0952380952380952	0
Cortisone	NR0B2	0.757617865	0	0	0.757617865
Cortisone	GMNN	0.5	0.5	0	0
Cortisone	GAD2	0.840608207	0	0	0.840608207
Cortisone	CAMLG	0.0476190476190476	0	0.0476190476190476	0
Cortisone	AKR1D1	1	0	0	1
Cortisone	ALK	0.967329471	0	0	0.967329471
Cortisone	PSMB8	0.515341648	0	0	0.515341648
Cortisone	LRAT	0.520413035380952	0	0.0952380952380952	0.469930197
Cortisone	HMGB1	0.934143278	0	0	0.934143278
Cortisone	BBS9	0.446899722	0	0	0.446899722
Cortisone	HIST1H1A	0.160584863	0	0	0.160584863
Cortisone	PTGER4	0.619047619047619	0	0.619047619047619	0
Cortisone	NFE2L2	0.5	0.5	0	0
Cortisone	CCR5	0.999713742	0	0	0.999713742
Cortisone	P04432	0.51931176	0	0	0.51931176
Cortisone	GCK	0.4410632	0	0	0.4410632
Cortisone	CACNA1A	0.0952380952380952	0	0.0952380952380952	0
Cortisone	LBP	0.934063427	0	0	0.934063427
Cortisone	ZBTB7A	0.797468362	0	0	0.797468362
Cortisone	P01706	1	0	0	1
Cortisone	INSR	0.743348633	0	0	0.743348633
Cortisone	ORM1	0.366511635	0	0	0.366511635
Cortisone	PAEP	0.99999528	0	0	0.99999528
Cortisone	SNX16	0.0952380952380952	0	0.0952380952380952	0
Cortisone	LGALS1	0.977490494	0	0	0.977490494
Cortisone	LPO	0.386810504	0	0	0.386810504
Cortisone	MAOB	0.910840789	0	0	0.910840789
Cortisone	H6PD	1	0	0	1
Cortisone	DBT	0.029747195	0	0	0.029747195
Cortisone	COPE	0.999993957	0	0	0.999993957
Cortisone	TMF1	0.999980932	0	0	0.999980932
Cortisone	UBR5	0.645297478	0	0	0.645297478
Cortisone	COL5A1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PGR	0.978376280380952	0	0.619047619047619	0.943237736
Cortisone	LBR	0.224866982	0	0	0.224866982
Cortisone	MKI67	0.885340971	0	0	0.885340971
Cortisone	PRL	0.999557299	0	0	0.999557299
Cortisone	NOTCH1	0.3854347	0	0	0.3854347
Cortisone	HMOX1	0.999999703	0	0	0.999999703
Cortisone	MAOA	0.885530919	0	0	0.885530919
Cortisone	TXNDC12	0.930371929	0	0	0.930371929
Cortisone	MUC5B	0.550245894	0	0	0.550245894
Cortisone	DNASE1L3	0.123464163	0	0	0.123464163
Cortisone	EYA1	0.528601894	0	0	0.528601894
Cortisone	HCAR2	0.333333333333333	0	0.333333333333333	0
Cortisone	PRMT5	0.270860058	0	0	0.270860058
Cortisone	PTPRC	0.997901345	0	0	0.997901345
Cortisone	CA5A	0.99996658	0	0	0.99996658
Cortisone	TES	0.019375954	0	0	0.019375954
Cortisone	PRF1	0.084243153	0	0	0.084243153
Cortisone	HTR2A	0.999999999	0	0	0.999999999
Cortisone	GIP	0.016831818	0	0	0.016831818
Cortisone	CBX2	0.500095365	0	0	0.500095365
Cortisone	PGPEP1	0.321424528	0	0	0.321424528
Cortisone	P01815	0.10910248	0	0	0.10910248
Cortisone	CBL	0.952147253	0	0	0.952147253
Cortisone	BCL6	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PLN	0.301722739	0	0	0.301722739
Cortisone	HGD	0.386707071	0	0	0.386707071
Cortisone	LTB4R	0.331006337	0	0	0.331006337
Cortisone	CYTL1	0.511869549	0	0	0.511869549
Cortisone	CHRFAM7A	0.974270839	0	0	0.974270839
Cortisone	TDO2	1	0	0	1
Cortisone	NPY6R	0.854118025	0	0	0.854118025
Cortisone	AKT2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PTGIR	0.0952380952380952	0	0.0952380952380952	0
Cortisone	SERPINE2	0.508942261	0	0	0.508942261
Cortisone	SPON2	0.657657113	0	0	0.657657113
Cortisone	PMPCA	0.821192267	0	0	0.821192267
Cortisone	HSD11B2	1	0	0.714285714285714	1
Cortisone	CACNA2D2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	IL2	0.999999997	0	0	0.999999997
Cortisone	DYM	0.960267962	0	0	0.960267962
Cortisone	CLSTN2	0.021165315	0	0	0.021165315
Cortisone	CTAG1B	0.091523214	0	0	0.091523214
Cortisone	MT-ND5	0.026707349	0	0	0.026707349
Cortisone	PDE4A	0.142857142857143	0	0.142857142857143	0
Cortisone	CD69	0.067946145	0	0	0.067946145
Cortisone	WT1	0.811049557	0	0	0.811049557
Cortisone	VIP	0.0952380952380952	0	0.0952380952380952	0
Cortisone	DOC2B	0.0952380952380952	0	0.0952380952380952	0
Cortisone	REN	0.605954535	0	0	0.605954535
Cortisone	RPS19	0.462978891	0	0	0.462978891
Cortisone	MYC	1	0	0	1
Cortisone	FABP6	0.0952380952380952	0	0.0952380952380952	0
Cortisone	DPYD	0.349994732	0	0	0.349994732
Cortisone	BDNF	0.0952380952380952	0	0.0952380952380952	0
Cortisone	RFK	0.0476190476190476	0	0.0476190476190476	0
Cortisone	MT-CO2	0.999992999	0	0	0.999992999
Cortisone	GCA	0.204799146	0	0	0.204799146
Cortisone	SLC33A1	0.999969375	0	0	0.999969375
Cortisone	KIF2C	0.479102554	0	0	0.479102554
Cortisone	H1F0	0.959854426	0	0	0.959854426
Cortisone	CEBPZ	0.998919892	0	0	0.998919892
Cortisone	CETP	0.864940282	0	0	0.864940282
Cortisone	C1QBP	0.929532099	0	0	0.929532099
Cortisone	CYP27B1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	TRIP11	0.583099862	0	0	0.583099862
Cortisone	GLS2	0.300384321	0	0	0.300384321
Cortisone	HLX	0.0952380952380952	0	0.0952380952380952	0
Cortisone	TSPAN7	0.240956688	0	0	0.240956688
Cortisone	SNX10	0.0952380952380952	0	0.0952380952380952	0
Cortisone	BDKRB2	0.29282204	0	0	0.29282204
Cortisone	LOX	0.693292925	0	0	0.693292925
Cortisone	COX7A1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	TERT	0.999999939047619	0	0.0476190476190476	0.999999936
Cortisone	SRC	0.999999712	0	0	0.999999712
Cortisone	NLRP1	0.9997239	0	0	0.9997239
Cortisone	PARL	0.00591772899999998	0	0	0.005917729
Cortisone	CHRM4	0.142857142857143	0	0.142857142857143	0
Cortisone	OAT	0.958736955	0	0	0.958736955
Cortisone	DDC	0.685344407	0	0	0.685344407
Cortisone	CACNB3	0.0952380952380952	0	0.0952380952380952	0
Cortisone	COX4I1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PLAC8	0.555012113	0	0	0.555012113
Cortisone	MC3R	0.725397482	0	0	0.725397482
Cortisone	RXRA	0.547619047619048	0.5	0.0952380952380952	0
Cortisone	RCN1	0.173396727	0	0	0.173396727
Cortisone	COX6A2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CD79A	0.999998517	0	0	0.999998517
Cortisone	HHEX	0.194236013	0	0	0.194236013
Cortisone	MIF	0.859238761	0	0	0.859238761
Cortisone	CXCL17	0.986486719	0	0	0.986486719
Cortisone	NTS	0.988054156	0	0	0.988054156
Cortisone	NEDD4	0.0952380952380952	0	0.0952380952380952	0
Cortisone	COX7B	0.0952380952380952	0	0.0952380952380952	0
Cortisone	LOC100757539	0.5	0.5	0	0
Cortisone	SUCLA2	0.999999407	0	0	0.999999407
Cortisone	BMP2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	BIN3	0.333333333333333	0	0.333333333333333	0
Cortisone	TP53I11	0.999259442	0	0	0.999259442
Cortisone	PLG	0.998356485	0	0	0.998356485
Cortisone	SSC5D	0.0952380952380952	0	0.0952380952380952	0
Cortisone	EHMT2	0.161049792	0	0	0.161049792
Cortisone	CEL	0.967363488	0	0	0.967363488
Cortisone	FEN1	0.230095618	0	0	0.230095618
Cortisone	PPIA	0.401235826666667	0	0.0476190476190476	0.371297618
Cortisone	AES	0.905139909	0	0	0.905139909
Cortisone	PTPRN	0.383599783	0	0	0.383599783
Cortisone	ELANE	0.931941658	0	0	0.931941658
Cortisone	VHL	0.941364131	0	0	0.941364131
Cortisone	RPTOR	0.605866601	0	0	0.605866601
Cortisone	ACE	0.999999999	0	0	0.999999999
Cortisone	CHRM3	0.142857142857143	0	0.142857142857143	0
Cortisone	ORM2	0.766093581	0	0	0.766093581
Cortisone	ASNS	0.178503875	0	0	0.178503875
Cortisone	CTSL	0.007983607	0	0	0.007983607
Cortisone	TMPRSS15	0.63771224	0	0	0.63771224
Cortisone	SLC3A2	0.247814707	0	0	0.247814707
Cortisone	OTOR	0.998706468	0	0	0.998706468
Cortisone	MDH1	0.949153385	0	0	0.949153385
Cortisone	INS	0.98613384	0	0	0.98613384
Cortisone	CPA5	1	0	0	1
Cortisone	E2F2	0.204470184	0	0	0.204470184
Cortisone	F2	0.999997495	0	0	0.999997495
Cortisone	ARIH2	0.867564876	0	0	0.867564876
Cortisone	GH1	0.994300755	0	0	0.994300755
Cortisone	ZRANB3	0.333333333333333	0	0.333333333333333	0
Cortisone	CYP19A1	0.998538185238095	0	0.0952380952380952	0.99838431
Cortisone	EN2	0.652600088	0	0	0.652600088
Cortisone	ITGAL	0.0952380952380952	0	0.0952380952380952	0
Cortisone	ADA	0.998629192	0	0	0.998629192
Cortisone	NT5C2	0.999982688	0	0	0.999982688
Cortisone	EAF2	0.999999676	0	0	0.999999676
Cortisone	TARBP2	0.960016962	0	0	0.960016962
Cortisone	CALR	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CACNA1C	0.0952380952380952	0	0.0952380952380952	0
Cortisone	UMPS	0.947173496	0	0	0.947173496
Cortisone	CYP7A1	0.182949987	0	0	0.182949987
Cortisone	GHSR	0.72247531	0	0	0.72247531
Cortisone	FCGRT	0.967797636	0	0	0.967797636
Cortisone	SLC2A4	0.997611405	0	0	0.997611405
Cortisone	F8	0.994786168	0	0	0.994786168
Cortisone	ATP6AP1	0.227338879	0	0	0.227338879
Cortisone	CFP	0.86818843	0	0	0.86818843
Cortisone	C8ORF17	0.290826561	0	0	0.290826561
Cortisone	GAPDH	1	0	0	1
Cortisone	RARRES1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	MT4	0.165114055	0	0	0.165114055
Cortisone	APEX1	0.998801568	0	0	0.998801568
Cortisone	IDH1	0.5	0.5	0	0
Cortisone	GLB1	0.779631771	0	0	0.779631771
Cortisone	CCL26	0.527953239	0	0	0.527953239
Cortisone	RBP1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	ALAD	0.111975767	0	0	0.111975767
Cortisone	SOD1	1	0	0	1
Cortisone	NPRL3	0.255691625	0	0	0.255691625
Cortisone	ARID1A	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PTGER1	0.619047619047619	0	0.619047619047619	0
Cortisone	CRYGC	0.955507959	0	0	0.955507959
Cortisone	LPA	0.999999995	0	0	0.999999995
Cortisone	PSEN2	0.957539173	0	0	0.957539173
Cortisone	PEX6	0.406115035	0	0	0.406115035
Cortisone	RUNX1T1	0.285518216	0	0	0.285518216
Cortisone	IL3	0.999975595	0	0	0.999975595
Cortisone	HLF	0.00268587200000003	0	0	0.002685872
Cortisone	MTHFD1	0.241752902	0	0	0.241752902
Cortisone	FECH	0.0952380952380952	0	0.0952380952380952	0
Cortisone	NR3C1	1	1	1	1
Cortisone	SCNN1A	0.505667729	0	0	0.505667729
Cortisone	SUPT20H	0.111227912	0	0	0.111227912
Cortisone	Q13948	0.074677963	0	0	0.074677963
Cortisone	KCNIP3	0.5808746	0	0	0.5808746
Cortisone	CYTH1	0.445542518	0	0	0.445542518
Cortisone	SERPINB1	0.999278088	0	0	0.999278088
Cortisone	SELL	0.885795086	0	0	0.885795086
Cortisone	PPP3R2	0.0476190476190476	0	0.0476190476190476	0
Cortisone	RAN	0.319999162	0	0	0.319999162
Cortisone	HP	0.138644934	0	0	0.138644934
Cortisone	EPRS	0.859942149	0	0	0.859942149
Cortisone	DDT	0.871416855	0	0	0.871416855
Cortisone	ALB	0.933682531	0	0	0.933682531
Cortisone	GKN2	1	0	0	1
Cortisone	EPO	0.999992417	0	0	0.999992417
Cortisone	TCF3	0.0841614390000001	0	0	0.084161439
Cortisone	NDUFAF3	0.999198792	0	0	0.999198792
Cortisone	APOA1	0.999999939	0	0	0.999999939
Cortisone	PRKCD	0.142857142857143	0	0.142857142857143	0
Cortisone	CCL4	0.093443274	0	0	0.093443274
Cortisone	LAP3	0.28154933	0	0	0.28154933
Cortisone	PDGFA	0.99988068	0	0	0.99988068
Cortisone	MCOLN1	0.67611157	0	0	0.67611157
Cortisone	CREBRF	0.333333333333333	0	0.333333333333333	0
Cortisone	APOE	1	0	0	1
Cortisone	IFNB1	0.998988574	0	0	0.998988574
Cortisone	TRIM54	0.31089977	0	0	0.31089977
Cortisone	HTN1	0.511971979	0	0	0.511971979
Cortisone	CACNA2D3	0.0952380952380952	0	0.0952380952380952	0
Cortisone	FAM129A	1	0	0	1
Cortisone	PDE7B	0.142857142857143	0	0.142857142857143	0
Cortisone	PPARA	0.999998901	0	0	0.999998901
Cortisone	ANXA8	0.0952380952380952	0	0.0952380952380952	0
Cortisone	ADORA1	0.142857142857143	0	0.142857142857143	0
Cortisone	KLF4	0.135951507	0	0	0.135951507
Cortisone	RAB7A	0.27342447	0	0	0.27342447
Cortisone	TEX10	0.892449873	0	0	0.892449873
Cortisone	HDAC1	0.0476190476190476	0	0.0476190476190476	0
Cortisone	LEP	0.999992975	0	0	0.999992975
Cortisone	CACNA1B	0.0952380952380952	0	0.0952380952380952	0
Cortisone	PTOV1	0.615910933	0	0	0.615910933
Cortisone	PPARD	0.547619047619048	0.5	0.0952380952380952	0
Cortisone	RDH14	0.0952380952380952	0	0.0952380952380952	0
Cortisone	ADRA1D	0.999999869	0	0	0.999999869
Cortisone	BMP5	0.0952380952380952	0	0.0952380952380952	0
Cortisone	NF2	0.971436432	0	0	0.971436432
Cortisone	UBE2Q1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	MYOC	0.589359199	0	0	0.589359199
Cortisone	MIR17HG	0.319999162	0	0	0.319999162
Cortisone	MTX1	0.932272498	0	0	0.932272498
Cortisone	CACNB1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CXCL10	0.837502223	0	0	0.837502223
Cortisone	ARNTL	0.0952380952380952	0	0.0952380952380952	0
Cortisone	APEH	0.206106508	0	0	0.206106508
Cortisone	TREH	0.45682581	0	0	0.45682581
Cortisone	SCD	0.989012253	0	0	0.989012253
Cortisone	F11	0.995875374	0	0	0.995875374
Cortisone	TACR2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	WAS	0.860312076	0	0	0.860312076
Cortisone	ST6GALNAC4	0.755887774	0	0	0.755887774
Cortisone	DENR	0.504356109	0	0	0.504356109
Cortisone	ST3GAL3	0.984551437	0	0	0.984551437
Cortisone	SCCPDH	1	0	0	1
Cortisone	C18ORF8	0.472254465	0	0	0.472254465
Cortisone	NKX1-1	0.971313238	0	0	0.971313238
Cortisone	ALDH1A1	0.547619047619048	0.5	0.0952380952380952	0
Cortisone	ABCB1	0.999788443	0	0	0.999788443
Cortisone	PFDN5	0.999847815	0	0	0.999847815
Cortisone	RBM14	0.0952380952380952	0	0.0952380952380952	0
Cortisone	CNR2	0.982563009	0	0	0.982563009
Cortisone	RLBP1	0.0952380952380952	0	0.0952380952380952	0
Cortisone	FADS2	0.0952380952380952	0	0.0952380952380952	0
Cortisone	FBXO32	0.475676559	0	0	0.475676559
Cortisone	GPR132	0.609895875	0	0	0.609895875
Cortisone	HSD11B1	1	0	0.761904761904762	1
Cortisone	SLC26A5	0.425376428	0	0	0.425376428
Cortisone	PTGER2	0.619047619047619	0	0.619047619047619	0
Cortisone	SRI	0.989243771	0	0	0.989243771
Cortisone	TCF15	0.310369597	0	0	0.310369597
Cortisone	MST1R	0.914482947	0	0	0.914482947
Cortisone	AGT	1	0	0	1
Cortisone	ZNF77	0.581940068	0	0	0.581940068
Cortisone	B2M	0.935395853	0	0	0.935395853
Cortisone	CTSS	0.285639885	0	0	0.285639885
Cortisone	TWIST1	0.907944448	0	0	0.907944448
Cortisone	GLA	0.506160391	0	0	0.506160391
Cortisone	ARID4B	0.494274663	0	0	0.494274663
Cortisone	MYOZ1	0.675159478	0	0	0.675159478
